United States, United Kingdom, Deutschland
Short,Short,Kurz
10% Cotton 90% Elastan, 10% Cotton 90% Elastan , 10% Baumwolle 90% Elasthan
Form, Form, Passform
Men's, Men, Herren
Baseball Jersey, Baseball Jersey, Baseball-Trikot
Long, Long, Lange
50% Cotton 50% Elastan, 50% Cotton 50% Elastan, 50% Baumwolle 50% Elasthan
90% Cotton 10% Elastan, 90% Cotton 10% Elastan, 90% Baumwolle 10% Elasthan
Lose, Loose , Lose
Jerseys, Jerseys, Trikot
None, None, Keiner
Women's, Women, Frauen
Sportswear, Sportswear, Sportbekleidung
Women, Women's, Frauenbekleidung
Men, Men's, Herrenbekleidung
